trigram,frequency,probability
ीजय,17,5.762907217193803e-05
ंसफ,30,0.00010169836265636123
ेदज,3,1.0169836265636123e-05
ुडि,2,6.779890843757415e-06
ोसज,5,1.6949727109393538e-05
ोषह,4,1.355978168751483e-05
ायज,22,7.457879928133157e-05
ेगल,15,5.0849181328180614e-05
ेदऔ,1,3.3899454218787076e-06
ुखह,8,2.711956337502966e-05
ाखो,36,0.00012203803518763347
ाओह,1,3.3899454218787076e-06
ुशि,4,1.355978168751483e-05
ादृ,1,3.3899454218787076e-06
ोघृ,1,3.3899454218787076e-06
ृणा,1,3.3899454218787076e-06
ेलट,5,1.6949727109393538e-05
ूरि,8,2.711956337502966e-05
िजम,10,3.3899454218787076e-05
िटम,7,2.3729617953150953e-05
िभल,3,1.0169836265636123e-05
ेइन,68,0.00023051628868775212
ैंट,13,4.40692904844232e-05
ेतू,4,1.355978168751483e-05
ेकृ,2,6.779890843757415e-06
ीफल,4,1.355978168751483e-05
ोझा,5,1.6949727109393538e-05
ापथ,2,6.779890843757415e-06
ोलउ,1,3.3899454218787076e-06
ीयश,8,2.711956337502966e-05
ारट,15,5.0849181328180614e-05
ोजम,20,6.779890843757415e-05
ाजश,17,5.762907217193803e-05
ौधर,24,8.135869012508898e-05
ीवै,29,9.830841723448253e-05
ीवन,68,0.00023051628868775212
िगभ,2,6.779890843757415e-06
ृहभ,1,3.3899454218787076e-06
ाठी,15,5.0849181328180614e-05
ोफु,2,6.779890843757415e-06
ुधि,11,3.7289399640665783e-05
िशु,16,5.423912675005932e-05
िणी,30,0.00010169836265636123
ाहय,6,2.0339672531272246e-05
ैंध,1,3.3899454218787076e-06
ंधृ,2,6.779890843757415e-06
ृतर,13,4.40692904844232e-05
ंमग,1,3.3899454218787076e-06
ैरा,35,0.00011864808976575477
ुआम,2,6.779890843757415e-06
ोडम,13,4.40692904844232e-05
ौरव,14,4.7459235906301906e-05
ैधृ,1,3.3899454218787076e-06
ोहस,6,2.0339672531272246e-05
िहस,1,3.3899454218787076e-06
ाआध,4,1.355978168751483e-05
ाणह,4,1.355978168751483e-05
ीहस,8,2.711956337502966e-05
ुरच,1,3.3899454218787076e-06
ियु,31,0.00010508830807823994
ोधज,10,3.3899454218787076e-05
ीनल,15,5.0849181328180614e-05
ंधा,22,7.457879928133157e-05
ोधद,5,1.6949727109393538e-05
िंघ,11,3.7289399640665783e-05
ुएव,25,8.47486355469677e-05
ुरआ,6,2.0339672531272246e-05
ंडु,4,1.355978168751483e-05
ुपु,7,2.3729617953150953e-05
ैअग,3,1.0169836265636123e-05
ांख,7,2.3729617953150953e-05
ुली,19,6.440896301569545e-05
ाजघ,4,1.355978168751483e-05
ृपा,9,3.0509508796908368e-05
ोणा,1,3.3899454218787076e-06
ोयु,4,1.355978168751483e-05
ींध,3,1.0169836265636123e-05
ोहत,3,1.0169836265636123e-05
ोये,44,0.00014915759856266313
ेखल,14,4.7459235906301906e-05
ोमृ,3,1.0169836265636123e-05
ुदं,1,3.3899454218787076e-06
ंडद,8,2.711956337502966e-05
ूछी,2,6.779890843757415e-06
ुएच,6,2.0339672531272246e-05
ादध,2,6.779890843757415e-06
ोशं,1,3.3899454218787076e-06
ंखब,5,1.6949727109393538e-05
ंधव,1,3.3899454218787076e-06
िदर,11,3.7289399640665783e-05
ोजर,17,5.762907217193803e-05
ैभी,2,6.779890843757415e-06
ंधय,1,3.3899454218787076e-06
िरु,15,5.0849181328180614e-05
ुदे,5,1.6949727109393538e-05
ेवप,3,1.0169836265636123e-05
ेसः,3,1.0169836265636123e-05
ीअं,22,7.457879928133157e-05
िपड,2,6.779890843757415e-06
ंदउ,2,6.779890843757415e-06
िहत,3,1.0169836265636123e-05
ातग,5,1.6949727109393538e-05
ुईद,5,1.6949727109393538e-05
ातट,5,1.6949727109393538e-05
ूचज,1,3.3899454218787076e-06
ीषब,1,3.3899454218787076e-06
िवप,33,0.00011186819892199736
ौहा,17,5.762907217193803e-05
ुआस,7,2.3729617953150953e-05
ीईश,3,1.0169836265636123e-05
ोआन,4,1.355978168751483e-05
ीरौ,1,3.3899454218787076e-06
ौनक,3,1.0169836265636123e-05
ोंइ,8,2.711956337502966e-05
ंइट,3,1.0169836265636123e-05
ंईश,2,6.779890843757415e-06
ंसग,9,3.0509508796908368e-05
ंअं,18,6.1019017593816737e-05
ेनअ,1,3.3899454218787076e-06
ानड,7,2.3729617953150953e-05
ाआय,45,0.00015254754398454185
ादई,2,6.779890843757415e-06
ंदम,25,8.47486355469677e-05
ेएं,7,2.3729617953150953e-05
िलि,44,0.00014915759856266313
ंटई,1,3.3899454218787076e-06
ूपा,7,2.3729617953150953e-05
ंजू,55,0.00018644699820332894
ीसग,25,8.47486355469677e-05
ेमन,72,0.00024407607037526695
ांश,31,0.00010508830807823994
ौहर,22,7.457879928133157e-05
ीकप,15,5.0849181328180614e-05
ीषम,2,6.779890843757415e-06
ूही,1,3.3899454218787076e-06
ाशश,5,1.6949727109393538e-05
ाहद,18,6.1019017593816737e-05
ाशल,5,1.6949727109393538e-05
ंखम,3,1.0169836265636123e-05
ीझो,4,1.355978168751483e-05
ंलू,8,2.711956337502966e-05
ोतम,3,1.0169836265636123e-05
ुईस,10,3.3899454218787076e-05
ंआं,2,6.779890843757415e-06
ोखब,3,1.0169836265636123e-05
िइल,3,1.0169836265636123e-05
ीघे,5,1.6949727109393538e-05
िबद,8,2.711956337502966e-05
ोदब,9,3.0509508796908368e-05
ोचल,9,3.0509508796908368e-05
ाथि,13,4.40692904844232e-05
ाछत,1,3.3899454218787076e-06
ाछज,3,1.0169836265636123e-05
ोंछ,10,3.3899454218787076e-05
ंछु,5,1.6949727109393538e-05
ूतो,16,5.423912675005932e-05
ूतन,7,2.3729617953150953e-05
ाबः,1,3.3899454218787076e-06
ायो,49,0.00016610732567205668
ेरर,24,8.135869012508898e-05
ोंआ,34,0.00011525814434387606
ंआत,64,0.00021695650700023729
ीहथ,3,1.0169836265636123e-05
िसऔ,22,7.457879928133157e-05
ीपं,12,4.067934506254449e-05
ाकई,14,4.7459235906301906e-05
ैकऔ,1,3.3899454218787076e-06
ोंख,2,6.779890843757415e-06
ंखौ,1,3.3899454218787076e-06
ौफन,4,1.355978168751483e-05
ृतस,6,2.0339672531272246e-05
ोखड,2,6.779890843757415e-06
ाईख,8,2.711956337502966e-05
ेलए,1,3.3899454218787076e-06
ाईओ,1,3.3899454218787076e-06
ंएश,3,1.0169836265636123e-05
ीएअ,1,3.3899454218787076e-06
ेखअ,1,3.3899454218787076e-06
ोओस,2,6.779890843757415e-06
िकु,27,9.152852639072511e-05
ुवै,1,3.3899454218787076e-06
ैतम,1,3.3899454218787076e-06
ूचि,13,4.40692904844232e-05
ीयओ,1,3.3899454218787076e-06
िअग,44,0.00014915759856266313
ेएश,2,6.779890843757415e-06
ोंच,10,3.3899454218787076e-05
ेंओ,12,4.067934506254449e-05
ंओल,7,2.3729617953150953e-05
ेलह,14,4.7459235906301906e-05
िपद,13,4.40692904844232e-05
ुधू,3,1.0169836265636123e-05
ोलप,12,4.067934506254449e-05
ेपस,15,5.0849181328180614e-05
िधन,46,0.00015593748940642056
ुछव,12,4.067934506254449e-05
ीचन,9,3.0509508796908368e-05
ाकच,3,1.0169836265636123e-05
ोटत,1,3.3899454218787076e-06
ैहा,3,1.0169836265636123e-05
ुमम,4,1.355978168751483e-05
ेइम,5,1.6949727109393538e-05
ोनश,5,1.6949727109393538e-05
ेछि,10,3.3899454218787076e-05
ंहत,15,5.0849181328180614e-05
ाशू,1,3.3899454218787076e-06
ाबफ,3,1.0169836265636123e-05
िइर,1,3.3899454218787076e-06
ेजं,15,5.0849181328180614e-05
ीशो,20,6.779890843757415e-05
ोकम,21,7.118885385945287e-05
ंडू,6,2.0339672531272246e-05
ुठभ,29,9.830841723448253e-05
ोशह,7,2.3729617953150953e-05
ीदझ,1,3.3899454218787076e-06
ीहक,4,1.355978168751483e-05
ाथश,18,6.1019017593816737e-05
ामब,20,6.779890843757415e-05
ोबट,3,1.0169836265636123e-05
ूटए,2,6.779890843757415e-06
ंसघ,2,6.779890843757415e-06
ेहे,8,2.711956337502966e-05
िलय,13,4.40692904844232e-05
िजर,19,6.440896301569545e-05
ेपल,16,5.423912675005932e-05
िछह,3,1.0169836265636123e-05
ैअल,1,3.3899454218787076e-06
ंघस,3,1.0169836265636123e-05
िगत,4,1.355978168751483e-05
ाठौ,5,1.6949727109393538e-05
ंउठ,20,6.779890843757415e-05
ेपद,21,7.118885385945287e-05
ंएव,1,3.3899454218787076e-06
ूंज,19,6.440896301569545e-05
िआई,5,1.6949727109393538e-05
िआत,12,4.067934506254449e-05
ेलद,10,3.3899454218787076e-05
ाछे,4,1.355978168751483e-05
ुकद,24,8.135869012508898e-05
ेवस,15,5.0849181328180614e-05
ुंज,22,7.457879928133157e-05
ाफछ,2,6.779890843757415e-06
ंसप,22,7.457879928133157e-05
िअत,2,6.779890843757415e-06
ीलब,5,1.6949727109393538e-05
ाफश,4,1.355978168751483e-05
िवअ,7,2.3729617953150953e-05
ोचो,10,3.3899454218787076e-05
ीमइ,31,0.00010508830807823994
ेजग,16,5.423912675005932e-05
ंदब,35,0.00011864808976575477
ितओ,1,3.3899454218787076e-06
ृंख,5,1.6949727109393538e-05
ंखल,10,3.3899454218787076e-05
ींख,20,6.779890843757415e-05
ाजभ,27,9.152852639072511e-05
ंपै,19,6.440896301569545e-05
ैरम,5,1.6949727109393538e-05
ेणी,5,1.6949727109393538e-05
ीचो,18,6.1019017593816737e-05
ोटह,9,3.0509508796908368e-05
ीआग,21,7.118885385945287e-05
िअख,5,1.6949727109393538e-05
िलभ,12,4.067934506254449e-05
ोरव,2,6.779890843757415e-06
ाफख,6,2.0339672531272246e-05
ौमह,4,1.355978168751483e-05
ेटस,30,0.00010169836265636123
ाझट,6,2.0339672531272246e-05
िणअ,11,3.7289399640665783e-05
ालघ,2,6.779890843757415e-06
ीवस,13,4.40692904844232e-05
िथक,3,1.0169836265636123e-05
ुआई,6,2.0339672531272246e-05
ीयऔ,3,1.0169836265636123e-05
ीनट,4,1.355978168751483e-05
ैचख,7,2.3729617953150953e-05
ोनू,19,6.440896301569545e-05
ूने,51,0.0001728872165158141
ूजि,20,6.779890843757415e-05
ेऐं,1,3.3899454218787076e-06
ंठत,1,3.3899454218787076e-06
ेपड,25,8.47486355469677e-05
ंतभ,4,1.355978168751483e-05
िमि,30,0.00010169836265636123
ियद,10,3.3899454218787076e-05
ाथऐ,10,3.3899454218787076e-05
ेउद,6,2.0339672531272246e-05
ोलत,15,5.0849181328180614e-05
िआओ,1,3.3899454218787076e-06
ाओऔ,3,1.0169836265636123e-05
ेधं,2,6.779890843757415e-06
ूछल,4,1.355978168751483e-05
िजो,17,5.762907217193803e-05
ूंउ,1,3.3899454218787076e-06
ांन,29,9.830841723448253e-05
ीसप,12,4.067934506254449e-05
ःबी,3,1.0169836265636123e-05
ाशअ,7,2.3729617953150953e-05
ाधो,5,1.6949727109393538e-05
ौतस,18,6.1019017593816737e-05
ुषम,16,5.423912675005932e-05
ंजै,18,6.1019017593816737e-05
ैशक,13,4.40692904844232e-05
ेठि,5,1.6949727109393538e-05
ूमअ,2,6.779890843757415e-06
ुसक,15,5.0849181328180614e-05
ोटऔ,5,1.6949727109393538e-05
ुजफ,16,5.423912675005932e-05
ासआ,15,5.0849181328180614e-05
ीठि,2,6.779890843757415e-06
ीतड,7,2.3729617953150953e-05
ौरश,3,1.0169836265636123e-05
ुणज,11,3.7289399640665783e-05
ंआग,37,0.0001254279806095122
ंरर,1,3.3899454218787076e-06
ुखप,17,5.762907217193803e-05
ीचआ,5,1.6949727109393538e-05
ंमी,15,5.0849181328180614e-05
ेतर,19,6.440896301569545e-05
ानफ,8,2.711956337502966e-05
िरभ,24,8.135869012508898e-05
ीजफ,11,3.7289399640665783e-05
ोसल,13,4.40692904844232e-05
ूकश,8,2.711956337502966e-05
ोकड,5,1.6949727109393538e-05
ुएआ,32,0.00010847825350011864
ेतद,15,5.0849181328180614e-05
िमौ,10,3.3899454218787076e-05
ूदा,45,0.00015254754398454185
ौलक,7,2.3729617953150953e-05
ीजस,9,3.0509508796908368e-05
ंझम,2,6.779890843757415e-06
ेयू,32,0.00010847825350011864
ींछ,10,3.3899454218787076e-05
ीलच,4,1.355978168751483e-05
ीखि,17,5.762907217193803e-05
ाकड,3,1.0169836265636123e-05
ीपन,17,5.762907217193803e-05
ुनह,5,1.6949727109393538e-05
ैगफ,1,3.3899454218787076e-06
ितफ,5,1.6949727109393538e-05
ंझऔ,1,3.3899454218787076e-06
ूमु,4,1.355978168751483e-05
ंहद,2,6.779890843757415e-06
िटए,3,1.0169836265636123e-05
ुडस,11,3.7289399640665783e-05
ुखी,16,5.423912675005932e-05
िखह,3,1.0169836265636123e-05
ाखए,1,3.3899454218787076e-06
ंटह,23,7.796874470321028e-05
ोगउ,16,5.423912675005932e-05
ेशख,6,2.0339672531272246e-05
ैभग,1,3.3899454218787076e-06
ूंम,4,1.355978168751483e-05
ेयी,7,2.3729617953150953e-05
ंहय,10,3.3899454218787076e-05
िलअ,5,1.6949727109393538e-05
ौंव,2,6.779890843757415e-06
ीमश,11,3.7289399640665783e-05
ितव,13,4.40692904844232e-05
ुटत,5,1.6949727109393538e-05
ंआस,10,3.3899454218787076e-05
िवऔ,6,2.0339672531272246e-05
ूतग,5,1.6949727109393538e-05
ाटव,1,3.3899454218787076e-06
ातख,2,6.779890843757415e-06
ंदल,14,4.7459235906301906e-05
ीचज,13,4.40692904844232e-05
ूतस,15,5.0849181328180614e-05
ेयो,13,4.40692904844232e-05
ीआद,24,8.135869012508898e-05
ूलव,6,2.0339672531272246e-05
ंकय,1,3.3899454218787076e-06
ैनप,18,6.1019017593816737e-05
ामउ,3,1.0169836265636123e-05
ूतऔ,4,1.355978168751483e-05
ाचौ,19,6.440896301569545e-05
ोमक,4,1.355978168751483e-05
ोउच,2,6.779890843757415e-06
ोओम,2,6.779890843757415e-06
ंभम,2,6.779890843757415e-06
ंटय,6,2.0339672531272246e-05
ाटन,11,3.7289399640665783e-05
ीयछ,3,1.0169836265636123e-05
ंयो,16,5.423912675005932e-05
ाषा,20,6.779890843757415e-05
िणभ,8,2.711956337502966e-05
ापश,4,1.355978168751483e-05
िमउ,7,2.3729617953150953e-05
ंगऔ,16,5.423912675005932e-05
ाभू,4,1.355978168751483e-05
ूचा,3,1.0169836265636123e-05
ुएर,13,4.40692904844232e-05
ुरे,26,8.81385809688464e-05
ुजऔ,1,3.3899454218787076e-06
ोतब,5,1.6949727109393538e-05
ीमी,27,9.152852639072511e-05
ाबय,24,8.135869012508898e-05
ीभव,3,1.0169836265636123e-05
ूयह,1,3.3899454218787076e-06
ूले,7,2.3729617953150953e-05
ैके,20,6.779890843757415e-05
ूरऔ,16,5.423912675005932e-05
ितघ,6,2.0339672531272246e-05
ुशख,2,6.779890843757415e-06
ूरउ,1,3.3899454218787076e-06
ैंब,24,8.135869012508898e-05
ंबस,10,3.3899454218787076e-05
िबे,13,4.40692904844232e-05
ेशब,20,6.779890843757415e-05
ाअक,14,4.7459235906301906e-05
ुषा,17,5.762907217193803e-05
ीकक,23,7.796874470321028e-05
ंबच,30,0.00010169836265636123
ाटं,5,1.6949727109393538e-05
ुडअ,10,3.3899454218787076e-05
ोदल,8,2.711956337502966e-05
ाईर,13,4.40692904844232e-05
िमू,2,6.779890843757415e-06
ाधु,44,0.00014915759856266313
ीलव,10,3.3899454218787076e-05
िपम,12,4.067934506254449e-05
ैगज,7,2.3729617953150953e-05
िएफ,15,5.0849181328180614e-05
ूएक,4,1.355978168751483e-05
ीलद,16,5.423912675005932e-05
ौशल,9,3.0509508796908368e-05
ंमू,6,2.0339672531272246e-05
ैबम,6,2.0339672531272246e-05
ीऋच,1,3.3899454218787076e-06
ुछभ,22,7.457879928133157e-05
ींट,3,1.0169836265636123e-05
ानट,5,1.6949727109393538e-05
ोंड,7,2.3729617953150953e-05
ेटभ,3,1.0169836265636123e-05
ीनश,7,2.3729617953150953e-05
ुएछ,3,1.0169836265636123e-05
िमथ,5,1.6949727109393538e-05
ुखअ,6,2.0339672531272246e-05
ीनओ,8,2.711956337502966e-05
ंपप,13,4.40692904844232e-05
िअब,34,0.00011525814434387606
िमद,13,4.40692904844232e-05
ंखड,12,4.067934506254449e-05
ोटय,3,1.0169836265636123e-05
ौनल,4,1.355978168751483e-05
ाएप,10,3.3899454218787076e-05
ादआ,40,0.0001355978168751483
ंछि,11,3.7289399640665783e-05
िपे,16,5.423912675005932e-05
ीनइ,4,1.355978168751483e-05
ुछऔ,10,3.3899454218787076e-05
ूपह,4,1.355978168751483e-05
ेशः,1,3.3899454218787076e-06
ःतस,1,3.3899454218787076e-06
ुंट,2,6.779890843757415e-06
ोअध,8,2.711956337502966e-05
िसउ,14,4.7459235906301906e-05
िमृ,3,1.0169836265636123e-05
ंजद,1,3.3899454218787076e-06
ीलज,4,1.355978168751483e-05
ेखब,12,4.067934506254449e-05
ापल,7,2.3729617953150953e-05
ूनग,1,3.3899454218787076e-06
ाटर,8,2.711956337502966e-05
िदम,4,1.355978168751483e-05
ूहक,9,3.0509508796908368e-05
ोकट,7,2.3729617953150953e-05
ुईप,3,1.0169836265636123e-05
ंजक,15,5.0849181328180614e-05
ंवन,7,2.3729617953150953e-05
ंजअ,1,3.3899454218787076e-06
ीनृ,1,3.3899454218787076e-06
ृशं,2,6.779890843757415e-06
िवन,7,2.3729617953150953e-05
िदग,1,3.3899454218787076e-06
ीमव,2,6.779890843757415e-06
ागी,23,7.796874470321028e-05
ुडम,15,5.0849181328180614e-05
ीएं,18,6.1019017593816737e-05
ूरस,15,5.0849181328180614e-05
ूजी,26,8.81385809688464e-05
ुपस,3,1.0169836265636123e-05
िटअ,1,3.3899454218787076e-06
ीषा,3,1.0169836265636123e-05
ेगौ,8,2.711956337502966e-05
ंचट,3,1.0169836265636123e-05
ेखड,8,2.711956337502966e-05
ेनम,27,9.152852639072511e-05
ंटव,14,4.7459235906301906e-05
ंमै,13,4.40692904844232e-05
ालआ,11,3.7289399640665783e-05
ैका,4,1.355978168751483e-05
ोआस,8,2.711956337502966e-05
ींय,7,2.3729617953150953e-05
ंयू,21,7.118885385945287e-05
ूमी,2,6.779890843757415e-06
ेरन,15,5.0849181328180614e-05
ंगथ,9,3.0509508796908368e-05
ूनप,4,1.355978168751483e-05
ुरि,8,2.711956337502966e-05
ैएक,5,1.6949727109393538e-05
ाचम,6,2.0339672531272246e-05
ुटग,13,4.40692904844232e-05
ंदए,2,6.779890843757415e-06
ैंख,2,6.779890843757415e-06
ेमै,39,0.0001322078714532696
ाणव,5,1.6949727109393538e-05
ीअज,2,6.779890843757415e-06
ैकह,6,2.0339672531272246e-05
ोची,10,3.3899454218787076e-05
ंछे,6,2.0339672531272246e-05
ेशफ,2,6.779890843757415e-06
ैंफ,2,6.779890843757415e-06
ूमर,7,2.3729617953150953e-05
ैमस,8,2.711956337502966e-05
ंजस,16,5.423912675005932e-05
ेटअ,15,5.0849181328180614e-05
ूबि,1,3.3899454218787076e-06
ेटए,26,8.81385809688464e-05
ीएब,8,2.711956337502966e-05
ुकु,13,4.40692904844232e-05
िवी,5,1.6949727109393538e-05
ीठन,8,2.711956337502966e-05
िगड,21,7.118885385945287e-05
ामव,14,4.7459235906301906e-05
ीगड,4,1.355978168751483e-05
ुःए,1,3.3899454218787076e-06
ःएन,1,3.3899454218787076e-06
ाथआ,19,6.440896301569545e-05
ेअह,21,7.118885385945287e-05
ौथी,6,2.0339672531272246e-05
िफक,5,1.6949727109393538e-05
ौजव,3,1.0169836265636123e-05
ोभर,4,1.355978168751483e-05
िफस,2,6.779890843757415e-06
ातए,8,2.711956337502966e-05
ोहु,19,6.440896301569545e-05
ोअद,4,1.355978168751483e-05
ाहभ,7,2.3729617953150953e-05
ाची,14,4.7459235906301906e-05
ीफआ,1,3.3899454218787076e-06
ंभल,7,2.3729617953150953e-05
ूदऔ,1,3.3899454218787076e-06
ोटख,3,1.0169836265636123e-05
ैनआ,2,6.779890843757415e-06
ीअत,7,2.3729617953150953e-05
िकय,12,4.067934506254449e-05
ोथम,2,6.779890843757415e-06
ीबक,10,3.3899454218787076e-05
ेउज,3,1.0169836265636123e-05
ैनश,1,3.3899454218787076e-06
ाजख,8,2.711956337502966e-05
ालथ,3,1.0169836265636123e-05
ैनए,3,1.0169836265636123e-05
ुरऔ,11,3.7289399640665783e-05
ंदव,13,4.40692904844232e-05
ोटच,3,1.0169836265636123e-05
ोगऔ,5,1.6949727109393538e-05
ंखप,1,3.3899454218787076e-06
ूटर,19,6.440896301569545e-05
ागि,24,8.135869012508898e-05
ाओय,1,3.3899454218787076e-06
िरथ,5,1.6949727109393538e-05
ाईट,10,3.3899454218787076e-05
ाएव,13,4.40692904844232e-05
िअन,7,2.3729617953150953e-05
ागम,27,9.152852639072511e-05
ंरज,4,1.355978168751483e-05
िमं,33,0.00011186819892199736
ंतग,3,1.0169836265636123e-05
ाथइ,18,6.1019017593816737e-05
ाडी,8,2.711956337502966e-05
िएख,19,6.440896301569545e-05
ंमं,19,6.440896301569545e-05
ेखआ,1,3.3899454218787076e-06
ूची,23,7.796874470321028e-05
ेएड,6,2.0339672531272246e-05
ाएअ,1,3.3899454218787076e-06
ेभव,5,1.6949727109393538e-05
ीचच,9,3.0509508796908368e-05
ेवु,6,2.0339672531272246e-05
ाडब,2,6.779890843757415e-06
ंगब,14,4.7459235906301906e-05
ेषव,2,6.779890843757415e-06
ेउड,10,3.3899454218787076e-05
ाइय,33,0.00011186819892199736
ैकक,19,6.440896301569545e-05
िनत,25,8.47486355469677e-05
ोगव,4,1.355978168751483e-05
िची,12,4.067934506254449e-05
ुबे,7,2.3729617953150953e-05
ेईप,2,6.779890843757415e-06
ंअध,11,3.7289399640665783e-05
ूजए,3,1.0169836265636123e-05
ीछु,7,2.3729617953150953e-05
ेएय,5,1.6949727109393538e-05
ंठह,10,3.3899454218787076e-05
ेषभ,1,3.3899454218787076e-06
ारए,34,0.00011525814434387606
ीएए,15,5.0849181328180614e-05
ंपब,2,6.779890843757415e-06
ैलच,1,3.3899454218787076e-06
ीगह,9,3.0509508796908368e-05
ंथर,1,3.3899454218787076e-06
ीयच,4,1.355978168751483e-05
ेषज,13,4.40692904844232e-05
ोईव,13,4.40692904844232e-05
ोकथ,7,2.3729617953150953e-05
ोदख,15,5.0849181328180614e-05
ुएए,14,4.7459235906301906e-05
ुतद,6,2.0339672531272246e-05
ुखद,11,3.7289399640665783e-05
ादट,5,1.6949727109393538e-05
ायड,12,4.067934506254449e-05
ोखो,10,3.3899454218787076e-05
ोईट,7,2.3729617953150953e-05
ोचऔ,1,3.3899454218787076e-06
ुपम,26,8.81385809688464e-05
ुतय,5,1.6949727109393538e-05
ाशत,3,1.0169836265636123e-05
ुंध,22,7.457879928133157e-05
ुभू,2,6.779890843757415e-06
ूति,2,6.779890843757415e-06
ैनर,8,2.711956337502966e-05
ाखन,5,1.6949727109393538e-05
ैधग,2,6.779890843757415e-06
ींड,5,1.6949727109393538e-05
िटभ,1,3.3899454218787076e-06
ेगे,20,6.779890843757415e-05
ेलै,5,1.6949727109393538e-05
िएऔ,23,7.796874470321028e-05
ोरू,8,2.711956337502966e-05
ूमस,6,2.0339672531272246e-05
ाओव,3,1.0169836265636123e-05
ैइन,1,3.3899454218787076e-06
िगस,6,2.0339672531272246e-05
ैकड,30,0.00010169836265636123
ूते,3,1.0169836265636123e-05
िजा,40,0.0001355978168751483
ुफा,6,2.0339672531272246e-05
ुलत,6,2.0339672531272246e-05
िनग,18,6.1019017593816737e-05
ोरप,21,7.118885385945287e-05
िबल,6,2.0339672531272246e-05
ीलल,5,1.6949727109393538e-05
ंरच,6,2.0339672531272246e-05
ैनभ,2,6.779890843757415e-06
िलट,5,1.6949727109393538e-05
ुवत,38,0.0001288179260313909
ोजल,22,7.457879928133157e-05
ाफच,7,2.3729617953150953e-05
ीटद,7,2.3729617953150953e-05
ंसऔ,11,3.7289399640665783e-05
ेशउ,3,1.0169836265636123e-05
ंचद,8,2.711956337502966e-05
ीयय,16,5.423912675005932e-05
ीटग,2,6.779890843757415e-06
ंचआ,1,3.3899454218787076e-06
ुभम,10,3.3899454218787076e-05
िवम,12,4.067934506254449e-05
िशं,28,9.491847181260381e-05
िलड,9,3.0509508796908368e-05
ोलश,1,3.3899454218787076e-06
ंतव,4,1.355978168751483e-05
ोवै,4,1.355978168751483e-05
ंचय,5,1.6949727109393538e-05
ोधा,9,3.0509508796908368e-05
ुंछ,8,2.711956337502966e-05
ंछक,3,1.0169836265636123e-05
ंधभ,2,6.779890843757415e-06
ंछम,2,6.779890843757415e-06
ंबू,5,1.6949727109393538e-05
ेडह,5,1.6949727109393538e-05
ुदव,2,6.779890843757415e-06
ोबस,3,1.0169836265636123e-05
ीढो,1,3.3899454218787076e-06
ेबू,10,3.3899454218787076e-05
ंडी,30,0.00010169836265636123
ंहप,13,4.40692904844232e-05
ाजौ,4,1.355978168751483e-05
ौरी,12,4.067934506254449e-05
ेतं,12,4.067934506254449e-05
ंवअ,2,6.779890843757415e-06
ेसख,10,3.3899454218787076e-05
ूसं,3,1.0169836265636123e-05
ाआम,8,2.711956337502966e-05
ीआए,10,3.3899454218787076e-05
िजआ,3,1.0169836265636123e-05
ुतउ,3,1.0169836265636123e-05
ाहज,10,3.3899454218787076e-05
ंछऔ,1,3.3899454218787076e-06
ोसद,6,2.0339672531272246e-05
ुकि,5,1.6949727109393538e-05
ंबज,2,6.779890843757415e-06
ेबज,19,6.440896301569545e-05
ासय,4,1.355978168751483e-05
ैकल,11,3.7289399640665783e-05
ीसइ,5,1.6949727109393538e-05
ाफअ,19,6.440896301569545e-05
ेखऔ,1,3.3899454218787076e-06
ंवै,18,6.1019017593816737e-05
ैधब,1,3.3899454218787076e-06
ूदभ,6,2.0339672531272246e-05
ाशज,2,6.779890843757415e-06
ैरी,3,1.0169836265636123e-05
ोईऔ,8,2.711956337502966e-05
ीओन,1,3.3899454218787076e-06
ुआल,4,1.355978168751483e-05
ालौ,1,3.3899454218787076e-06
ैको,5,1.6949727109393538e-05
ंलं,3,1.0169836265636123e-05
ीउड,4,1.355978168751483e-05
ंसव,26,8.81385809688464e-05
िशस,8,2.711956337502966e-05
ीगय,10,3.3899454218787076e-05
ोऔप,1,3.3899454218787076e-06
ेमई,3,1.0169836265636123e-05
ंहट,8,2.711956337502966e-05
ंकख,4,1.355978168751483e-05
िमर,17,5.762907217193803e-05
ौथस,1,3.3899454218787076e-06
ीलं,26,8.81385809688464e-05
ौथक,2,6.779890843757415e-06
ूमद,1,3.3899454218787076e-06
ैशा,2,6.779890843757415e-06
ूफा,5,1.6949727109393538e-05
ीदए,2,6.779890843757415e-06
ाछा,8,2.711956337502966e-05
िबु,9,3.0509508796908368e-05
ोधु,2,6.779890843757415e-06
ाणी,13,4.40692904844232e-05
ागऔ,7,2.3729617953150953e-05
ोभु,2,6.779890843757415e-06
ुगत,17,5.762907217193803e-05
ेखप,2,6.779890843757415e-06
ैलि,19,6.440896301569545e-05
ेधी,7,2.3729617953150953e-05
ोंट,19,6.440896301569545e-05
ीकत,13,4.40692904844232e-05
ंसह,31,0.00010508830807823994
ेनन,17,5.762907217193803e-05
ामढ,2,6.779890843757415e-06
ैवो,21,7.118885385945287e-05
ुरद,14,4.7459235906301906e-05
ुआर,3,1.0169836265636123e-05
ुरग,3,1.0169836265636123e-05
ूयम,1,3.3899454218787076e-06
ूजल,3,1.0169836265636123e-05
ीनई,11,3.7289399640665783e-05
ीसघ,1,3.3899454218787076e-06
ूउड,1,3.3899454218787076e-06
ुईं,11,3.7289399640665783e-05
ाथठ,2,6.779890843757415e-06
