word,frequency,probability
भारती,6,3.062959124810479e-05
रंजिश,6,3.062959124810479e-05
एशियाई,6,3.062959124810479e-05
नये,6,3.062959124810479e-05
ठहराते,6,3.062959124810479e-05
फंडिंग,6,3.062959124810479e-05
कोविड,6,3.062959124810479e-05
नजरें,6,3.062959124810479e-05
हरीश,6,3.062959124810479e-05
आपसी,6,3.062959124810479e-05
विलास,6,3.062959124810479e-05
बिलकुल,6,3.062959124810479e-05
सुरजेवाला,6,3.062959124810479e-05
दीनदयाल,6,3.062959124810479e-05
धाम,6,3.062959124810479e-05
डाले,6,3.062959124810479e-05
दुबई,6,3.062959124810479e-05
सरगना,6,3.062959124810479e-05
आईटी,6,3.062959124810479e-05
भावना,6,3.062959124810479e-05
अलविदा,6,3.062959124810479e-05
महंगे,6,3.062959124810479e-05
जाकिर,6,3.062959124810479e-05
सूचकांक,6,3.062959124810479e-05
फट,6,3.062959124810479e-05
हिजबुल,6,3.062959124810479e-05
अमृता,6,3.062959124810479e-05
ठुकरा,6,3.062959124810479e-05
एनसीपी,6,3.062959124810479e-05
सुवेंदु,6,3.062959124810479e-05
धनंजय,6,3.062959124810479e-05
पुलिसवालों,6,3.062959124810479e-05
भागे,6,3.062959124810479e-05
जहीर,6,3.062959124810479e-05
जुटा,6,3.062959124810479e-05
हेजल,6,3.062959124810479e-05
उतारने,6,3.062959124810479e-05
वेंटिलेटर,6,3.062959124810479e-05
एचडी,6,3.062959124810479e-05
विधान,6,3.062959124810479e-05
संबोधन,6,3.062959124810479e-05
जरासंध,6,3.062959124810479e-05
रूपी,6,3.062959124810479e-05
आपदाओं,6,3.062959124810479e-05
महामारी,6,3.062959124810479e-05
बगैर,6,3.062959124810479e-05
शेयरों,6,3.062959124810479e-05
पीने,6,3.062959124810479e-05
उतरने,6,3.062959124810479e-05
लैब,6,3.062959124810479e-05
पांचों,6,3.062959124810479e-05
निकलते,6,3.062959124810479e-05
दरों,6,3.062959124810479e-05
वजन,6,3.062959124810479e-05
पोटा,6,3.062959124810479e-05
उतनी,6,3.062959124810479e-05
सबूतों,6,3.062959124810479e-05
मुहर,6,3.062959124810479e-05
कारोबारियों,6,3.062959124810479e-05
मनाया,6,3.062959124810479e-05
लगाना,6,3.062959124810479e-05
उठाई,6,3.062959124810479e-05
जता,6,3.062959124810479e-05
इंदिरा,6,3.062959124810479e-05
एनडी,6,3.062959124810479e-05
हटाया,6,3.062959124810479e-05
जोनस,6,3.062959124810479e-05
समझौते,6,3.062959124810479e-05
आएगी,6,3.062959124810479e-05
हटाना,6,3.062959124810479e-05
देगी,6,3.062959124810479e-05
मधुमेह,6,3.062959124810479e-05
यूएस,6,3.062959124810479e-05
संवाददाता,6,3.062959124810479e-05
आसमान,6,3.062959124810479e-05
जानकर,6,3.062959124810479e-05
दाऊद,6,3.062959124810479e-05
वाकई,6,3.062959124810479e-05
अथवा,6,3.062959124810479e-05
वसूली,6,3.062959124810479e-05
झंडे,6,3.062959124810479e-05
कुंज,6,3.062959124810479e-05
घिरी,6,3.062959124810479e-05
पापा,6,3.062959124810479e-05
सरकारें,6,3.062959124810479e-05
गणित,6,3.062959124810479e-05
औसत,6,3.062959124810479e-05
साइंस,6,3.062959124810479e-05
अंजर,6,3.062959124810479e-05
चौथी,6,3.062959124810479e-05
सुभाष,6,3.062959124810479e-05
दवा,6,3.062959124810479e-05
कोड,6,3.062959124810479e-05
मुहैया,6,3.062959124810479e-05
हैरानी,6,3.062959124810479e-05
नगरी,6,3.062959124810479e-05
सैंटनर,6,3.062959124810479e-05
हरेक,6,3.062959124810479e-05
नैनीताल,6,3.062959124810479e-05
समापन,6,3.062959124810479e-05
बनाम,6,3.062959124810479e-05
महादेवी,6,3.062959124810479e-05
आये,6,3.062959124810479e-05
छा,6,3.062959124810479e-05
विषयों,6,3.062959124810479e-05
थकान,6,3.062959124810479e-05
कहो,6,3.062959124810479e-05
वतन,6,3.062959124810479e-05
फिरौती,6,3.062959124810479e-05
विचारधारा,6,3.062959124810479e-05
सभापति,6,3.062959124810479e-05
रकबर,6,3.062959124810479e-05
सिपाही,6,3.062959124810479e-05
याचिकाएं,6,3.062959124810479e-05
रिंकू,6,3.062959124810479e-05
सहारा,6,3.062959124810479e-05
अदिति,6,3.062959124810479e-05
शिवमोगा,6,3.062959124810479e-05
घुसने,6,3.062959124810479e-05
मिनीबस,6,3.062959124810479e-05
लें,6,3.062959124810479e-05
उतारना,6,3.062959124810479e-05
अधिकांश,6,3.062959124810479e-05
एडिशनल,6,3.062959124810479e-05
जैश,6,3.062959124810479e-05
दांव,6,3.062959124810479e-05
लूटकर,6,3.062959124810479e-05
लखीमपुर,6,3.062959124810479e-05
जमीनी,6,3.062959124810479e-05
शुभकामनाएं,6,3.062959124810479e-05
सऊदी,6,3.062959124810479e-05
नजरअंदाज,6,3.062959124810479e-05
बहल,6,3.062959124810479e-05
मानी,6,3.062959124810479e-05
अजीत,6,3.062959124810479e-05
जाधव,6,3.062959124810479e-05
लियोनी,6,3.062959124810479e-05
मीणा,6,3.062959124810479e-05
विवादों,6,3.062959124810479e-05
वीकेंड,6,3.062959124810479e-05
घूम,6,3.062959124810479e-05
कठोर,6,3.062959124810479e-05
कामना,6,3.062959124810479e-05
सहायक,6,3.062959124810479e-05
सोसायटी,6,3.062959124810479e-05
बेटों,6,3.062959124810479e-05
अधिसूचना,6,3.062959124810479e-05
गिराने,6,3.062959124810479e-05
लेग,6,3.062959124810479e-05
बेहोशी,6,3.062959124810479e-05
बाबरी,6,3.062959124810479e-05
वोटों,6,3.062959124810479e-05
पलट,6,3.062959124810479e-05
खलबली,6,3.062959124810479e-05
दावों,6,3.062959124810479e-05
धीरे,6,3.062959124810479e-05
भवन,6,3.062959124810479e-05
तापमान,6,3.062959124810479e-05
जहर,6,3.062959124810479e-05
सहयोगियों,6,3.062959124810479e-05
करोल,6,3.062959124810479e-05
गेंदबाजों,6,3.062959124810479e-05
कोविंद,6,3.062959124810479e-05
बहू,6,3.062959124810479e-05
वेंकैया,6,3.062959124810479e-05
चमकी,6,3.062959124810479e-05
अडानी,6,3.062959124810479e-05
एनएसए,6,3.062959124810479e-05
टीना,6,3.062959124810479e-05
शहीदों,6,3.062959124810479e-05
अंदरूनी,6,3.062959124810479e-05
मसला,6,3.062959124810479e-05
कंटेट,6,3.062959124810479e-05
जताने,6,3.062959124810479e-05
बेखौफ,6,3.062959124810479e-05
रखती,6,3.062959124810479e-05
तकनीक,6,3.062959124810479e-05
नाक,6,3.062959124810479e-05
बलवीर,6,3.062959124810479e-05
वीक,6,3.062959124810479e-05
कसौटी,6,3.062959124810479e-05
पहुंचते,6,3.062959124810479e-05
खिला,6,3.062959124810479e-05
आजकल,6,3.062959124810479e-05
मोदक,6,3.062959124810479e-05
भोग,6,3.062959124810479e-05
रिलेशन,6,3.062959124810479e-05
पूजन,6,3.062959124810479e-05
हरा,6,3.062959124810479e-05
राजभवन,6,3.062959124810479e-05
गाजियाबाद,6,3.062959124810479e-05
अमन,6,3.062959124810479e-05
केसों,6,3.062959124810479e-05
बदौलत,6,3.062959124810479e-05
छिपा,6,3.062959124810479e-05
बिताने,6,3.062959124810479e-05
टोपी,6,3.062959124810479e-05
वामपंथी,6,3.062959124810479e-05
धरती,6,3.062959124810479e-05
एटीएम,6,3.062959124810479e-05
बताना,6,3.062959124810479e-05
बाएं,6,3.062959124810479e-05
खेले,6,3.062959124810479e-05
ओबामा,6,3.062959124810479e-05
कामकाज,6,3.062959124810479e-05
नादिया,6,3.062959124810479e-05
अगुआई,6,3.062959124810479e-05
दरकार,6,3.062959124810479e-05
गायकों,6,3.062959124810479e-05
ताकतवर,6,3.062959124810479e-05
शाखा,6,3.062959124810479e-05
जायज,6,3.062959124810479e-05
आरबीआई,6,3.062959124810479e-05
निदेशालय,6,3.062959124810479e-05
रेसिंग,6,3.062959124810479e-05
सहारे,6,3.062959124810479e-05
बहादुरी,6,3.062959124810479e-05
उदाहरण,6,3.062959124810479e-05
कांडा,6,3.062959124810479e-05
एशिया,6,3.062959124810479e-05
बजेः,6,3.062959124810479e-05
ठोस,6,3.062959124810479e-05
आपदा,6,3.062959124810479e-05
योजनाओं,6,3.062959124810479e-05
शिविर,6,3.062959124810479e-05
जायरा,6,3.062959124810479e-05
बुराई,6,3.062959124810479e-05
गिनती,6,3.062959124810479e-05
संजीव,6,3.062959124810479e-05
बदलना,6,3.062959124810479e-05
गणपति,6,3.062959124810479e-05
मैगजीन,6,3.062959124810479e-05
उपनगरीय,6,3.062959124810479e-05
बोनमैरो,6,3.062959124810479e-05
खासा,6,3.062959124810479e-05
रोकना,6,3.062959124810479e-05
दुबे,6,3.062959124810479e-05
गंगाजल,5,2.5524659373420662e-05
भसीन,5,2.5524659373420662e-05
पाले,5,2.5524659373420662e-05
गिरी,5,2.5524659373420662e-05
उठकर,5,2.5524659373420662e-05
बडगाम,5,2.5524659373420662e-05
सोसाइटी,5,2.5524659373420662e-05
इशारे,5,2.5524659373420662e-05
अनंतनाग,5,2.5524659373420662e-05
कराना,5,2.5524659373420662e-05
जूडी,5,2.5524659373420662e-05
किडनैप,5,2.5524659373420662e-05
शाहीन,5,2.5524659373420662e-05
बांध,5,2.5524659373420662e-05
बटाला,5,2.5524659373420662e-05
वकालत,5,2.5524659373420662e-05
फटने,5,2.5524659373420662e-05
बुलाने,5,2.5524659373420662e-05
राजनेताओं,5,2.5524659373420662e-05
सुनाया,5,2.5524659373420662e-05
छपी,5,2.5524659373420662e-05
माइन,5,2.5524659373420662e-05
अपोलो,5,2.5524659373420662e-05
थमने,5,2.5524659373420662e-05
दंपति,5,2.5524659373420662e-05
वानी,5,2.5524659373420662e-05
मनोरंजन,5,2.5524659373420662e-05
अमेजन,5,2.5524659373420662e-05
नजदीकी,5,2.5524659373420662e-05
बनेंगे,5,2.5524659373420662e-05
चूंकि,5,2.5524659373420662e-05
चेस,5,2.5524659373420662e-05
फेल,5,2.5524659373420662e-05
निपटारा,5,2.5524659373420662e-05
अनुराग,5,2.5524659373420662e-05
बताता,5,2.5524659373420662e-05
डी,5,2.5524659373420662e-05
ओम,5,2.5524659373420662e-05
दुकानें,5,2.5524659373420662e-05
पोज,5,2.5524659373420662e-05
लाना,5,2.5524659373420662e-05
तेलों,5,2.5524659373420662e-05
सोचते,5,2.5524659373420662e-05
नाइक,5,2.5524659373420662e-05
बेमेल,5,2.5524659373420662e-05
भयंकर,5,2.5524659373420662e-05
परिचित,5,2.5524659373420662e-05
ठिकाने,5,2.5524659373420662e-05
चयनित,5,2.5524659373420662e-05
सेनाओं,5,2.5524659373420662e-05
छिछोरे,5,2.5524659373420662e-05
किसकी,5,2.5524659373420662e-05
मेडल,5,2.5524659373420662e-05
विकासशील,5,2.5524659373420662e-05
बुखार,5,2.5524659373420662e-05
सतीश,5,2.5524659373420662e-05
डिवाइस,5,2.5524659373420662e-05
रियो,5,2.5524659373420662e-05
कारपेट,5,2.5524659373420662e-05
विज,5,2.5524659373420662e-05
राउंड,5,2.5524659373420662e-05
मुसाफिरों,5,2.5524659373420662e-05
सुमित,5,2.5524659373420662e-05
सुरंग,5,2.5524659373420662e-05
फाइटर,5,2.5524659373420662e-05
भरोसे,5,2.5524659373420662e-05
यामीन,5,2.5524659373420662e-05
समान,5,2.5524659373420662e-05
नेपाली,5,2.5524659373420662e-05
बजकर,5,2.5524659373420662e-05
इकाई,5,2.5524659373420662e-05
छत,5,2.5524659373420662e-05
हमसे,5,2.5524659373420662e-05
मेक,5,2.5524659373420662e-05
सकलदीप,5,2.5524659373420662e-05
लेक,5,2.5524659373420662e-05
मैडम,5,2.5524659373420662e-05
टल,5,2.5524659373420662e-05
उमर,5,2.5524659373420662e-05
देशवासियों,5,2.5524659373420662e-05
सहमत,5,2.5524659373420662e-05
हवन,5,2.5524659373420662e-05
दूसरों,5,2.5524659373420662e-05
डिसूजा,5,2.5524659373420662e-05
घोटाला,5,2.5524659373420662e-05
जीआरपी,5,2.5524659373420662e-05
आकार,5,2.5524659373420662e-05
बागी,5,2.5524659373420662e-05
नवल,5,2.5524659373420662e-05
वडकरा,5,2.5524659373420662e-05
दिये,5,2.5524659373420662e-05
उदयपुर,5,2.5524659373420662e-05
पीडिता,5,2.5524659373420662e-05
पाती,5,2.5524659373420662e-05
राजू,5,2.5524659373420662e-05
उठे,5,2.5524659373420662e-05
सीमाएं,5,2.5524659373420662e-05
सुनकर,5,2.5524659373420662e-05
मेंटेनेंस,5,2.5524659373420662e-05
सावधान,5,2.5524659373420662e-05
कनिका,5,2.5524659373420662e-05
जुटाने,5,2.5524659373420662e-05
राइजिंग,5,2.5524659373420662e-05
कूदकर,5,2.5524659373420662e-05
समझते,5,2.5524659373420662e-05
वितरक,5,2.5524659373420662e-05
लिमिटेड,5,2.5524659373420662e-05
पादुकोण,5,2.5524659373420662e-05
मेजर,5,2.5524659373420662e-05
सैनी,5,2.5524659373420662e-05
नौकरानी,5,2.5524659373420662e-05
नोकिया,5,2.5524659373420662e-05
फिरोजाबाद,5,2.5524659373420662e-05
अपकमिंग,5,2.5524659373420662e-05
खासतौर,5,2.5524659373420662e-05
लथपथ,5,2.5524659373420662e-05
लजार,5,2.5524659373420662e-05
कैंपों,5,2.5524659373420662e-05
रेंज,5,2.5524659373420662e-05
देगा,5,2.5524659373420662e-05
खोले,5,2.5524659373420662e-05
सौंप,5,2.5524659373420662e-05
साहिब,5,2.5524659373420662e-05
दबाया,5,2.5524659373420662e-05
आपबीती,5,2.5524659373420662e-05
